id,longitude,latitude,time,precipitation
24,-73.7741427083157,5.726759936261949,"{'type': 'Date', 'value': 1579910400000}",11.618473052978516
25,-73.7741427083157,5.726759936261949,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.7741427083157,5.726759936261949,"{'type': 'Date', 'value': 1580083200000}",0
27,-73.7741427083157,5.726759936261949,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.7741427083157,5.726759936261949,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1577836800000}",0
1,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1577923200000}",0
2,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579478400000}",9.277164459228516
20,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579564800000}",4.002892017364502
21,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579651200000}",9.224526405334473
22,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579737600000}",0
23,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579824000000}",8.852167129516602
24,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579910400000}",6.14572811126709
25,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1580083200000}",0
27,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.54956388728581,5.726759936261949,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1577836800000}",0
1,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1577923200000}",0
2,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579478400000}",1.7257285118103027
20,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579564800000}",14.840692520141602
21,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579651200000}",5.295528888702393
22,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579737600000}",0.7503042221069336
23,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579824000000}",0
24,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579910400000}",3.968308448791504
25,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1580083200000}",0.4939333498477936
27,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.10040624522605,5.726759936261949,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578614400000}",0
10,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579478400000}",0
20,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579564800000}",11.212995529174805
21,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579651200000}",7.240694046020508
22,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579737600000}",4.551831245422363
23,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579824000000}",0
24,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.87582742419617,5.726759936261949,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578614400000}",0
10,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579478400000}",0
20,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579564800000}",7.5107574462890625
21,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579651200000}",3.038702964782715
22,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579737600000}",6.079392910003662
23,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579824000000}",0
24,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.6512486031663,5.726759936261949,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578614400000}",0
10,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579478400000}",0
20,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579564800000}",12.056617736816406
21,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579651200000}",0.941540002822876
22,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579737600000}",0.8151336908340454
23,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579824000000}",0
24,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.42666978213641,5.726759936261949,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578614400000}",1.9375264644622803
10,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579219200000}",3.4587252140045166
17,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579478400000}",0
20,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579564800000}",6.43182897567749
21,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579651200000}",0
22,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579737600000}",0
23,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579824000000}",0
24,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.20209096110653,5.726759936261949,"{'type': 'Date', 'value': 1580256000000}",0
0,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1577836800000}",0.11001710593700409
1,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1577923200000}",0
2,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578009600000}",0
3,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578096000000}",0
4,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578182400000}",0
5,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578268800000}",0
6,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578355200000}",0
7,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578441600000}",0
8,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578528000000}",0.14021526277065277
9,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578614400000}",0
10,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578700800000}",0
11,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578787200000}",0.11669746041297913
12,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578873600000}",0
13,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1578960000000}",0
14,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579046400000}",0
15,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579132800000}",0
16,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579219200000}",1.024104118347168
17,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579305600000}",0
18,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579392000000}",0
19,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579478400000}",0
20,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579564800000}",0
21,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579651200000}",0
22,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579737600000}",0
23,-71.97751214007666,5.726759936261949,"{'type': 'Date', 'value': 1579824000000}",0
